Image Index,Method,Jaccard Index (IoU),F1 Score,Pixel Accuracy
156,LRP + CAM (sqrt),0.7797993935152787,0.0067536820244076005,0.0033890813389659195
156,LRP + CAM (multiply),0.3148709247363956,0.002630158953524747,0.001316905970480625
156,saliency + rollout (sqrt),0.6447040632248089,0.007566122924041872,0.003804226061761775
156,saliency + rollout (multiply),0.6370159229408295,0.0065419975854870815,0.0032851684352135993
156,saliency + CAM (sqrt),0.717948717948718,0.00742968585262304,0.0037327542596687154
156,saliency + CAM (multiply),0.31471511888739345,0.0028394788756837494,0.0014223395508732232
156,rollout + CAM (sqrt),0.6177947859363788,0.0078075999413598765,0.003927907761837707
156,rollout + CAM (multiply),0.46885136821092904,0.005687169364549372,0.002857351407082095
157,LRP + saliency (sqrt),0.8250670907464467,0.007905902521488607,0.003971532803062018
157,LRP + saliency (multiply),0.7523899569282487,0.006826579432856321,0.0034265893188206446
157,LRP + rollout (sqrt),0.8494786921753213,0.007992917619706847,0.004015070868967167
157,LRP + rollout (multiply),0.854849000425351,0.007659724892104976,0.003846181448477962
157,LRP + CAM (sqrt),0.7850055126791621,0.00746119004647525,0.003747144309550864
157,LRP + CAM (multiply),0.7309324226430715,0.006732071558403556,0.0033792237306381197
157,saliency + rollout (sqrt),0.4546846721425588,0.006213596666042009,0.003125171939477304
157,saliency + rollout (multiply),0.0,0.0,0.0
157,saliency + CAM (sqrt),0.6096440872560276,0.007576269203440663,0.0038107768674122363
157,saliency + CAM (multiply),0.0,0.0,0.0
157,rollout + CAM (sqrt),0.6365028326443117,0.007906935163892487,0.003977752526762753
157,rollout + CAM (multiply),0.6015037593984962,0.007307201208732866,0.003674421386280725
158,LRP + saliency (sqrt),0.8043948438446232,0.006723138718062741,0.0033732906344928217
158,LRP + saliency (multiply),0.5977041942604856,0.004899379597692102,0.0024557758985676395
158,LRP + rollout (sqrt),0.8505846686877436,0.0070992793002510775,0.003562670900270973
158,LRP + rollout (multiply),0.7300802964793082,0.005985416244683006,0.0030017860518169077
158,LRP + CAM (sqrt),0.700409696142028,0.005935548736272778,0.0029771158256235854
158,LRP + CAM (multiply),0.5291023842917251,0.0043698645855995005,0.0021898453721013846
158,saliency + rollout (sqrt),0.6488726998681154,0.007456245435467249,0.0037484231916089304
158,saliency + rollout (multiply),0.5756630265210608,0.005867020701881559,0.002945189650549874
158,saliency + CAM (sqrt),0.5940600978336827,0.0061425096931852175,0.003084141071609322
158,saliency + CAM (multiply),0.08485035482875655,0.0007973392065822526,0.0003990771884213921
158,rollout + CAM (sqrt),0.6384092454112849,0.006782429960270315,0.0034070307967866303
158,rollout + CAM (multiply),0.3430330162283156,0.0035480786727118095,0.00177915866547137
159,LRP + saliency (sqrt),0.4206043272817707,0.004079332617565733,0.002045463410091376
159,LRP + saliency (multiply),0.0,0.0,0.0
159,LRP + rollout (sqrt),0.5565053510129905,0.004985235129989644,0.002499910047987509
159,LRP + rollout (multiply),0.0,0.0,0.0
159,LRP + CAM (sqrt),0.4700629888558178,0.004097000761362828,0.002053324762443538
159,LRP + CAM (multiply),0.3011927719448611,0.002546429925774919,0.0012750508795795023
159,saliency + rollout (sqrt),0.13971850326124272,0.0014738411305484052,0.0007383624016915211
159,saliency + rollout (multiply),0.0047684368672023,4.411873136285783e-05,2.2072258527224014e-05
159,saliency + CAM (sqrt),0.5015900729562885,0.0048487756449688375,0.002432181473876575
159,saliency + CAM (multiply),0.06790325752113784,0.000625951048332061,0.00031324465526306956
159,rollout + CAM (sqrt),0.563935505100362,0.00516572955304895,0.0025909203194490766
159,rollout + CAM (multiply),0.4055229684307652,0.0037119977220049735,0.0018604192701097172
160,LRP + saliency (sqrt),0.7359210944957048,0.008421474213103712,0.004234960671441754
160,LRP + saliency (multiply),0.7535368577810871,0.0073792665942351305,0.0037058194548197625
160,LRP + rollout (sqrt),0.7481409634658908,0.008425866755513317,0.004236791609907574
160,LRP + rollout (multiply),0.8110898661567878,0.007732550720939135,0.0038834204860043065
160,LRP + CAM (sqrt),0.5694599627560522,0.005579599611727012,0.002799504914238842
160,LRP + CAM (multiply),0.4055023923444976,0.003715889721746724,0.0018620644197389815
160,saliency + rollout (sqrt),0.539957815795641,0.008371712767407004,0.004218482225249374
160,saliency + rollout (multiply),0.661610268378063,0.008254026021290146,0.004152568440479852
160,saliency + CAM (sqrt),0.5490293678446988,0.008020680703463873,0.00403905025559901
160,saliency + CAM (multiply),0.3897849462365591,0.0037079454146597183,0.0018584025428073413
160,rollout + CAM (sqrt),0.3499765221474409,0.008094425308473263,0.004093978409573611
160,rollout + CAM (multiply),0.42001576044129235,0.003894362672570316,0.0019517804045641634
161,LRP + saliency (sqrt),0.837294705702336,0.0070936297769974704,0.003560054008031808
161,LRP + saliency (multiply),0.6327968865046808,0.005204825364525948,0.002609318337270877
161,LRP + rollout (sqrt),0.8763264901319052,0.007633373461241581,0.0038324363078666005
161,LRP + rollout (multiply),0.857113717491076,0.007262398207387097,0.003645065044285979
161,LRP + CAM (sqrt),0.6985116279069767,0.006488835081706696,0.003256876894043719
161,LRP + CAM (multiply),0.4205655004068348,0.0035798618701423503,0.0017934726270969208
161,saliency + rollout (sqrt),0.8028482421005786,0.007787835866610431,0.003912242586799087
161,saliency + rollout (multiply),0.7354605776736924,0.006514365182157191,0.003269021327794315
161,saliency + CAM (sqrt),0.6622568775188366,0.006530027631027091,0.0032785633828840686
161,saliency + CAM (multiply),0.392129583623174,0.0034161736690579594,0.001711497699280399
161,rollout + CAM (sqrt),0.6906726876362503,0.007654365408584434,0.003847616850054845
161,rollout + CAM (multiply),0.3749367515601282,0.003845219119543417,0.001928362587683896
162,LRP + saliency (sqrt),0.7629493348429097,0.007386019174056454,0.003709455568071021
162,LRP + saliency (multiply),0.32913029421273843,0.0027975679296485863,0.0014009370314584677
162,LRP + rollout (sqrt),0.7472618882573132,0.007383910609474009,0.003708767485049676
162,LRP + rollout (multiply),0.38054901960784315,0.003332122360038156,0.0016692894097830268
162,LRP + CAM (sqrt),0.13832899869960988,0.0011702975457444007,0.0005855586511646149
162,LRP + CAM (multiply),0.08253968253968254,0.0006795950218976797,0.00033991301254444157
162,saliency + rollout (sqrt),0.5735564367927266,0.00810332352416683,0.004080332316575988
162,saliency + rollout (multiply),0.672588174273859,0.007104374867743166,0.0035690866317166364
162,saliency + CAM (sqrt),0.16280721693422362,0.0015747025275624472,0.0007885431424613968
162,saliency + CAM (multiply),0.09808236403646652,0.0008581365509786745,0.0004293638053192946
162,rollout + CAM (sqrt),0.1251609211843799,0.001202588795720708,0.0006020726436768955
162,rollout + CAM (multiply),0.06238805970149254,0.0005747893012184708,0.0002876187029222198
163,LRP + saliency (sqrt),0.736803961831139,0.008012099583830532,0.004027636186924576
163,LRP + saliency (multiply),0.6318727323471951,0.005957847701202359,0.002989694533507292
163,LRP + rollout (sqrt),0.6930980567344204,0.008147147513780966,0.004097624619025233
163,LRP + rollout (multiply),0.6164131501472031,0.006605345400412094,0.0033178478425075404
163,LRP + CAM (sqrt),0.05936599423631124,0.0008135079172222786,0.0004080457645113751
163,LRP + CAM (multiply),0.024268823895457373,0.00025716297802641264,0.0001287523043361135
163,saliency + rollout (sqrt),0.7754100477850963,0.007889281995184174,0.003964250437097566
163,saliency + rollout (multiply),0.7555392516507704,0.006773743292362864,0.003399721102700761
163,saliency + CAM (sqrt),0.051786953504510756,0.0007852974429163079,0.00039418013173671675
163,saliency + CAM (multiply),0.0066699604743083,7.12181199998945e-05,3.565448427769297e-05
163,rollout + CAM (sqrt),0.011445485939812532,0.0001527754089540877,7.659111437430342e-05
163,rollout + CAM (multiply),0.0,0.0,0.0
164,LRP + saliency (sqrt),0.3032864996945632,0.0024475061495761083,0.0012253454996491396
164,LRP + saliency (multiply),0.04233514911822501,0.000335993877093953,0.00016802594589130162
164,LRP + rollout (sqrt),0.17949349019221778,0.0014388651018096199,0.0007199842675589087
164,LRP + rollout (multiply),0.055654673406680545,0.00044335507273411706,0.00022173106608217594
164,LRP + CAM (sqrt),0.018248802652585043,0.00014668299987463836,7.33509270254037e-05
164,LRP + CAM (multiply),0.017281447784810125,0.00013800075989259632,6.90071305393771e-05
164,saliency + rollout (sqrt),0.017914378711456756,0.00014234664666048054,7.11790287823904e-05
164,saliency + rollout (multiply),0.013148719992031078,0.00010424568180032292,5.212555783231919e-05
164,saliency + CAM (sqrt),0.017963625521765055,0.0001427414633250686,7.13764740772098e-05
164,saliency + CAM (multiply),0.01469269847594382,0.00011648593906126943,5.82463619717203e-05
164,rollout + CAM (sqrt),0.018276826456012953,0.00014707712833190154,7.35483723202231e-05
164,rollout + CAM (multiply),0.01726263871763255,0.00013819678076521926,6.91058531867868e-05
165,LRP + saliency (sqrt),0.8288770053475936,0.007691237778036742,0.0038624587136011405
165,LRP + saliency (multiply),0.2075438285815477,0.0017682318737373814,0.000885005202803624
165,LRP + rollout (sqrt),0.8502174263166371,0.00793663322275569,0.003986299032082194
165,LRP + rollout (multiply),0.823277283217936,0.007510570669522107,0.003771088722526705
165,LRP + CAM (sqrt),0.693172941727855,0.006674002002050184,0.0033504847140270306
165,LRP + CAM (multiply),0.27855887521968364,0.002390515159787463,0.0011968713706857884
165,saliency + rollout (sqrt),0.542296974522293,0.008167602990640758,0.00411467009392231
165,saliency + rollout (multiply),0.5669895584350233,0.00677105438101641,0.003403343386549431
165,saliency + CAM (sqrt),0.5803300330033003,0.006606701383409605,0.003319524634406767
165,saliency + CAM (multiply),0.18399505638807354,0.0017957530666139953,0.0008993525567739899
165,rollout + CAM (sqrt),0.6391077868305062,0.007189699121985228,0.00361326782885268
165,rollout + CAM (multiply),0.39317507418397624,0.003990395945155396,0.002001078316919457
166,LRP + saliency (sqrt),0.7940194051216797,0.007268803770691956,0.003649376235922816
166,LRP + saliency (multiply),0.6784458214704404,0.00590402569730464,0.002961462967092013
166,LRP + rollout (sqrt),0.8210016155088853,0.007399889627777689,0.0037151702786377707
166,LRP + rollout (multiply),0.7355498721227621,0.006286609041845879,0.0031537277808034916
166,LRP + CAM (sqrt),0.6369725385130609,0.005545035924660979,0.0027808948720854155
166,LRP + CAM (multiply),0.37911897329171,0.003190742467964858,0.0015980641930543422
166,saliency + rollout (sqrt),0.41543927170453704,0.008126620654907463,0.004103355130656003
166,saliency + rollout (multiply),0.42378405482199566,0.007353010478511186,0.003707128784528165
166,saliency + CAM (sqrt),0.42434445464748494,0.006044083004050219,0.0030404158183499584
166,saliency + CAM (multiply),0.08390905665117447,0.0009745486694419907,0.0004883380059287743
166,rollout + CAM (sqrt),0.5334331871188617,0.0072439606420188945,0.003644989966408486
166,rollout + CAM (multiply),0.3057861328125,0.003649052885046094,0.0018312675222329035
167,LRP + saliency (sqrt),0.0,0.0,0.0
167,LRP + saliency (multiply),0.0,0.0,0.0
167,LRP + rollout (sqrt),0.0,0.0,0.0
167,LRP + rollout (multiply),0.0,0.0,0.0
167,LRP + CAM (sqrt),0.31152599907421696,0.0028886744360896877,0.0014471468843336136
167,LRP + CAM (multiply),0.0,0.0,0.0
167,saliency + rollout (sqrt),0.016853932584269662,0.00018893080194684603,9.461287208124665e-05
167,saliency + rollout (multiply),0.0,0.0,0.0
167,saliency + CAM (sqrt),0.6215336948102246,0.005732083666704766,0.002875657899923951
167,saliency + CAM (multiply),0.4242564339651718,0.0039367517150895705,0.0019732517942399395
167,rollout + CAM (sqrt),0.6571296723580987,0.006102220768405581,0.00306201658735671
167,rollout + CAM (multiply),0.45040049291435613,0.0041807592138628485,0.0020958184694361
168,LRP + saliency (sqrt),0.523479507707014,0.00504672918728192,0.0025315665722265017
168,LRP + saliency (multiply),0.3854748603351955,0.0034219716646444703,0.001714484825335775
168,LRP + rollout (sqrt),0.5254451464675474,0.005267452178063837,0.002643091874312718
168,LRP + rollout (multiply),0.2716081378774135,0.0024185959565829716,0.001211176337682435
168,LRP + CAM (sqrt),0.25970969007453903,0.002291903843901268,0.001147612694006353
168,LRP + CAM (multiply),0.19897408207343412,0.0017017778614170937,0.0008517528252594985
168,saliency + rollout (sqrt),0.5531767357198578,0.007329974623035209,0.0036878470358250475
168,saliency + rollout (multiply),0.4898419864559819,0.005246119805397391,0.002633268402108233
168,saliency + CAM (sqrt),0.5089049338146812,0.004872223659144809,0.0024437331736922793
168,saliency + CAM (multiply),0.36610608020698576,0.003264159300201155,0.0016353191963937455
168,rollout + CAM (sqrt),0.6122064687638458,0.006360260969781568,0.0031937841690700465
168,rollout + CAM (multiply),0.2568466854363962,0.0023158872519464936,0.001159747571435423
169,LRP + saliency (sqrt),0.00397041650447645,3.2986058054492e-05,1.649544822660994e-05
169,LRP + saliency (multiply),0.0007018364721020002,5.8211886090981295e-06,2.910961451754695e-06
169,LRP + rollout (sqrt),0.2868231659067787,0.002458342685606972,0.00123101325393093
169,LRP + rollout (multiply),0.019015095657573054,0.0001584504708080877,7.924283951998892e-05
169,LRP + CAM (sqrt),0.048810515262338414,0.0004357098482708331,0.00021799866872029605
169,LRP + CAM (multiply),0.03665366343517052,0.00030684769926468106,0.00015347235653973365
169,saliency + rollout (sqrt),0.016805128788740943,0.00014323953838067864,7.164199572929611e-05
169,saliency + rollout (multiply),0.002409919539783107,2.0050358739724998e-05,1.0026645000488395e-05
169,saliency + CAM (sqrt),0.02029189379286091,0.00018650049913933415,9.331248653680328e-05
169,saliency + CAM (multiply),0.007945185509147898,7.047837194960797e-05,3.525497758236242e-05
169,rollout + CAM (sqrt),0.0211404532117227,0.00019329217955356618,9.67086082305171e-05
169,rollout + CAM (multiply),0.002776646551404983,2.4249380630403065e-05,1.2129006048977896e-05
170,LRP + saliency (sqrt),0.8140799130198424,0.006696613235369745,0.0033595723976634424
170,LRP + saliency (multiply),0.6738331745815758,0.005539407030639565,0.0027773960790032333
170,LRP + rollout (sqrt),0.8625268240343348,0.007187470487615835,0.0036069132035682137
170,LRP + rollout (multiply),0.7101646482514627,0.0058372069093560845,0.002927146634959183
170,LRP + CAM (sqrt),0.729951560818084,0.006066627788062777,0.0030426845170825
170,LRP + CAM (multiply),0.6008163265306122,0.004941305216232456,0.002476773240080428
170,saliency + rollout (sqrt),0.7264244154133275,0.007387757335003589,0.003711233815582471
170,saliency + rollout (multiply),0.7386755135893837,0.006470896614320478,0.0032468388330673904
170,saliency + CAM (sqrt),0.7927025355596784,0.007160453826859802,0.0035945742064482475
170,saliency + CAM (multiply),0.7233405875952121,0.0059475945122871845,0.00298267212199903
170,rollout + CAM (sqrt),0.6593523441275979,0.007609402593287974,0.0038256499706948817
170,rollout + CAM (multiply),0.6108303249097473,0.0066122051123444015,0.003321433679292639
171,LRP + saliency (sqrt),0.36117078410311493,0.002940567737271386,0.0014725915494534076
171,LRP + saliency (multiply),0.12835324361106912,0.0010320017819295613,0.0005162890157687123
171,LRP + rollout (sqrt),0.3542811081920229,0.002882842701053803,0.0014436384896624195
171,LRP + rollout (multiply),0.12445054945054945,0.0009914497490370025,0.0004959732133103298
171,LRP + CAM (sqrt),0.027034269211301993,0.00022087142534314735,0.00011045957264797142
171,LRP + CAM (multiply),0.023437737801722827,0.00018732272762326627,9.36716640296674e-05
171,saliency + rollout (sqrt),0.1337791648090355,0.0010943843929746891,0.0005475534542825104
171,saliency + rollout (multiply),0.06693339750917514,0.0005411683155072084,0.00027067461359222075
171,saliency + CAM (sqrt),0.027947336923997607,0.0002271998338084299,0.00011362251195286929
171,saliency + CAM (multiply),0.023228093768146947,0.00018489320349613584,9.2455148912399e-05
171,rollout + CAM (sqrt),0.026090574111494118,0.0002135730021346354,0.0001068100272961662
171,rollout + CAM (multiply),0.023053883157353343,0.00018537218818731542,9.269845193585267e-05
172,LRP + saliency (sqrt),0.8679112363508278,0.007392308998516138,0.00371067684010567
172,LRP + saliency (multiply),0.7654383186987189,0.006385071121346971,0.00320316949630875
172,LRP + rollout (sqrt),0.8833845723868082,0.007585115822552806,0.0038079616306376613
172,LRP + rollout (multiply),0.855355249204666,0.00726029374215966,0.0036441135623732548
172,LRP + CAM (sqrt),0.824288095065575,0.0068286264472414175,0.003426352251058612
172,LRP + CAM (multiply),0.5107705973795248,0.004147771264240681,0.0020782199835007406
172,saliency + rollout (sqrt),0.8071918023511662,0.007699166463294344,0.003867296317123117
172,saliency + rollout (multiply),0.649845450880258,0.005806260266471984,0.0029128210812225594
172,saliency + CAM (sqrt),0.8141709378030199,0.007053976270315811,0.0035405037545001745
172,saliency + CAM (multiply),0.6099084701438326,0.005044398335636938,0.0025288021712278575
172,rollout + CAM (sqrt),0.7185538246919321,0.007410726730201169,0.0037233268747878484
172,rollout + CAM (multiply),0.576409631209997,0.005674950638251904,0.0028480649513018845
173,LRP + saliency (sqrt),0.38816210776690147,0.003323102828807926,0.001664746107581912
173,LRP + saliency (multiply),0.049739621355915704,0.00040090254067081743,0.00020049145910307732
173,LRP + rollout (sqrt),0.4513075049404844,0.0038445682553764253,0.0019264443526342656
173,LRP + rollout (multiply),0.3619986403806934,0.0029206797446256357,0.0014624890681149134
173,LRP + CAM (sqrt),0.36958319147901364,0.002977030557951314,0.0014907383539376562
173,LRP + CAM (multiply),0.2712804789020295,0.002184576747073514,0.0010934827720553357
173,saliency + rollout (sqrt),0.12011399083452073,0.0012216968503605454,0.0006118716838967692
173,saliency + rollout (multiply),0.08347431400866516,0.0007928381981056928,0.000396863230690338
173,saliency + CAM (sqrt),0.31599629122698575,0.002802966201679234,0.0014040287405095151
173,saliency + CAM (multiply),0.015399900645802286,0.0001337409359629965,6.689587823302286e-05
173,rollout + CAM (sqrt),0.4019507869651962,0.0035493451368177414,0.0017785279532568485
173,rollout + CAM (multiply),0.0,0.0,0.0
174,LRP + saliency (sqrt),0.7667493796526055,0.006887115447718225,0.003456920055357128
174,LRP + saliency (multiply),0.3929938744257274,0.0033960336873970014,0.0017013201183382917
174,LRP + rollout (sqrt),0.818348093954563,0.007018514314020929,0.0035223873175825177
174,LRP + rollout (multiply),0.44342053111375346,0.003701210192347138,0.001854215180117841
174,LRP + CAM (sqrt),0.0061964643703298706,0.00019490559362675088,9.861524309900473e-05
174,LRP + CAM (multiply),0.0016696349065004452,2.477742644304764e-05,1.2430492827605639e-05
174,saliency + rollout (sqrt),0.5972519505627287,0.007129040579487978,0.0035841254319596257
174,saliency + rollout (multiply),0.43105258906212135,0.004407593351604691,0.002210970324270123
174,saliency + CAM (sqrt),0.01168789886788762,0.0003910122800760429,0.00019805918571984984
174,saliency + CAM (multiply),0.00944558521560575,0.0001330156929601238,6.671031150815026e-05
174,rollout + CAM (sqrt),0.005183660309035443,0.00017102486857066172,8.659910003231928e-05
174,rollout + CAM (multiply),0.0,0.0,0.0
175,LRP + saliency (sqrt),0.5284804777733957,0.0049611228851098085,0.00248836596063925
175,LRP + saliency (multiply),0.22481009479565572,0.0018978303733945487,0.0009499827830542809
175,LRP + rollout (sqrt),0.46331058020477817,0.004309526089696343,0.0021607399519623337
175,LRP + rollout (multiply),0.18301012318575435,0.0015904932914148342,0.0007961179368740287
175,LRP + CAM (sqrt),0.0,0.0,0.0
175,LRP + CAM (multiply),0.0,0.0,0.0
175,saliency + rollout (sqrt),0.4220939080614117,0.0049814529360989995,0.002501630171516858
175,saliency + rollout (multiply),0.35933673469387756,0.0037255522206787986,0.0018683967442198548
175,saliency + CAM (sqrt),0.0,0.0,0.0
175,saliency + CAM (multiply),0.0,0.0,0.0
175,rollout + CAM (sqrt),0.0,0.0,0.0
175,rollout + CAM (multiply),0.0,0.0,0.0
176,LRP + saliency (sqrt),0.8463347164591978,0.00730692300803057,0.003667605495354506
176,LRP + saliency (multiply),0.5181422351233672,0.0042704345376477085,0.002139786177221047
176,LRP + rollout (sqrt),0.9005879939833173,0.007862003103736422,0.0039475159000498085
176,LRP + rollout (multiply),0.5127721335268505,0.004226268658144748,0.00211760912160279
176,LRP + CAM (sqrt),0.595255212077642,0.004950388497879942,0.0024814327097185253
176,LRP + CAM (multiply),0.1632801161103048,0.0013476959789543797,0.0006743023667713383
176,saliency + rollout (sqrt),0.669909659485754,0.008041365125405018,0.004044615440864882
176,saliency + rollout (multiply),0.7163046017285681,0.007317759975563717,0.0036759968136965498
176,saliency + CAM (sqrt),0.614515812217639,0.007457954396462328,0.0037503199190117905
176,saliency + CAM (multiply),0.4343807763401109,0.004492456913933009,0.0022536683547202067
176,rollout + CAM (sqrt),0.5909654561558901,0.007945396832201721,0.003999062569865218
176,rollout + CAM (multiply),0.3301128962223187,0.003633747850639939,0.0018227142198681244
177,LRP + saliency (sqrt),0.8029850746268656,0.008174218466755104,0.004108003471344556
177,LRP + saliency (multiply),0.7461073669532884,0.006736981263721707,0.0033812960248049474
177,LRP + rollout (sqrt),0.8236786469344609,0.008165917355718344,0.004103264074954081
177,LRP + rollout (multiply),0.8604754994977118,0.008081407416570397,0.004059556308241915
177,LRP + CAM (sqrt),0.0879394748553627,0.0010381471804794707,0.0005202804037544445
177,LRP + CAM (multiply),0.08978132884777124,0.0008982221722041257,0.0004497160574962506
177,saliency + rollout (sqrt),0.5499362515937102,0.008116881419722433,0.004088519286183712
177,saliency + rollout (multiply),0.6167578720732035,0.00720200713391543,0.0036203722427245
177,saliency + CAM (sqrt),0.060418648905804,0.000667608327336248,0.00033439074532800835
177,saliency + CAM (multiply),0.0004302463160159191,4.20948723709779e-06,2.1063983957669816e-06
177,rollout + CAM (sqrt),0.03605057842345978,0.00042255275471285593,0.00021169303877458166
177,rollout + CAM (multiply),0.0,0.0,0.0
178,LRP + saliency (sqrt),0.4661394830349056,0.003881298008619434,0.0019447522355712493
178,LRP + saliency (multiply),0.19576662726979693,0.001587473077432441,0.0007944111590787273
178,LRP + rollout (sqrt),0.46264587558599596,0.004035075433292142,0.0020223621073143963
178,LRP + rollout (multiply),0.33808193997666935,0.002775842047505675,0.0013900015231300671
178,LRP + CAM (sqrt),0.003852262359341736,3.3126361377219755e-05,1.6568399585615608e-05
178,LRP + CAM (multiply),0.0,0.0,0.0
178,saliency + rollout (sqrt),0.5652804801635722,0.004968050833469435,0.0024912187482196237
178,saliency + rollout (multiply),0.3179384906056471,0.002637469039779285,0.0013206758511797282
178,saliency + CAM (sqrt),0.0033350008337502085,2.905661594446932e-05,1.4533683847031234e-05
178,saliency + CAM (multiply),0.0,0.0,0.0
178,rollout + CAM (sqrt),0.0,0.0,0.0
178,rollout + CAM (multiply),0.0,0.0,0.0
179,LRP + saliency (sqrt),0.8269406857259131,0.006890964976721374,0.003457730226424325
179,LRP + saliency (multiply),0.6819443017161648,0.00562983336592517,0.002823018920097419
179,LRP + rollout (sqrt),0.8106674984404242,0.006611860390275299,0.0033169196081976452
179,LRP + rollout (multiply),0.6456619102176857,0.005260357575330714,0.0026371148712603827
179,LRP + CAM (sqrt),0.6757629413602749,0.0055049226549033735,0.0027600582811320154
179,LRP + CAM (multiply),0.503801687324237,0.00410696273251845,0.0020577068288895745
179,saliency + rollout (sqrt),0.3438431805632247,0.005265046962240389,0.0026490263434970807
179,saliency + rollout (multiply),0.20544258373205743,0.0023315818187526036,0.0011690259180873578
179,saliency + CAM (sqrt),0.6361000915471468,0.007058564583580245,0.0035470662681995595
179,saliency + CAM (multiply),0.0,0.0,0.0
179,rollout + CAM (sqrt),0.6619729707857894,0.006927474507867722,0.003479851532006764
179,rollout + CAM (multiply),0.40891646933943004,0.0042470749416218005,0.0021304518914779798
180,LRP + saliency (sqrt),0.6827751196172249,0.007555301417876468,0.0037970456483648355
180,LRP + saliency (multiply),0.41851168511685116,0.0036145138266440923,0.0018107144805271694
180,LRP + rollout (sqrt),0.7380952380952381,0.008284876990348423,0.004165574605827015
180,LRP + rollout (multiply),0.7228623408126137,0.006322399966054228,0.003171743807183521
180,LRP + CAM (sqrt),0.4013983506633202,0.005921095257173609,0.0029788315370318386
180,LRP + CAM (multiply),0.13193003261191819,0.0011830701334609455,0.0005920411049482663
180,saliency + rollout (sqrt),0.459348400352216,0.008254154107430585,0.004164244176377693
180,saliency + rollout (multiply),0.4779270633397313,0.006585890325089068,0.0033127693288116473
180,saliency + CAM (sqrt),0.2252974996657307,0.004448105001676289,0.00224177362210748
180,saliency + CAM (multiply),0.0,0.0,0.0
180,rollout + CAM (sqrt),0.23806772217727956,0.0054269437218032734,0.00274068466560321
180,rollout + CAM (multiply),0.054739162380602495,0.0007902371241733006,0.0003964679758979401
181,LRP + saliency (sqrt),0.6847913144077601,0.00568956701988317,0.0028531479732638344
181,LRP + saliency (multiply),0.48488120950323976,0.0039873910229678315,0.001997759750480252
181,LRP + rollout (sqrt),0.7515444533977975,0.006204949618972924,0.003112322818398522
181,LRP + rollout (multiply),0.5874031357001261,0.004822394730651611,0.002417111323938523
181,LRP + CAM (sqrt),0.6328661965544944,0.005243477823564736,0.002628826397718075
181,LRP + CAM (multiply),0.28353355613765696,0.0023249879917592174,0.0011638767365919657
181,saliency + rollout (sqrt),0.5635987590486039,0.006036108109465098,0.003031122115845594
181,saliency + rollout (multiply),0.49188372970932426,0.004815618718306262,0.0024156282060836753
181,saliency + CAM (sqrt),0.62023988005997,0.0061116111378462295,0.003067829282753082
181,saliency + CAM (multiply),0.39201183431952663,0.00372425291190718,0.0018668745997899164
181,rollout + CAM (sqrt),0.6550682961897916,0.006727103797986077,0.0033785424733437375
181,rollout + CAM (multiply),0.3639675812328054,0.003620076151019667,0.0018149654748702364
182,LRP + saliency (sqrt),0.7880199667221298,0.007048788601084852,0.003538061805517165
182,LRP + saliency (multiply),0.5886264216972878,0.005013001914895203,0.0025130996439526486
182,LRP + rollout (sqrt),0.8548140601120734,0.0074913278281845954,0.0037606847823001286
182,LRP + rollout (multiply),0.6458185683912119,0.005430895762560344,0.002723022652261416
182,LRP + CAM (sqrt),0.6234492399091386,0.0053161610999447224,0.0026654992656429993
182,LRP + CAM (multiply),0.4195566678584197,0.0035004459451800636,0.0017533427064081054
182,saliency + rollout (sqrt),0.4146048882890988,0.00818108453368188,0.0041312250389590206
182,saliency + rollout (multiply),0.49747599722854596,0.007456088298124852,0.0037547083265475657
182,saliency + CAM (sqrt),0.5766798418972332,0.006508559864029538,0.0032698683536209103
182,saliency + CAM (multiply),0.398711943793911,0.004057837592647627,0.0020349831837476262
182,rollout + CAM (sqrt),0.6172334441319356,0.007175549034280785,0.0036067910466716373
182,rollout + CAM (multiply),0.46710144927536235,0.004799151847070403,0.0024077646113137294
183,LRP + saliency (sqrt),0.6526588845654994,0.005923383297165617,0.0029717980382117006
183,LRP + saliency (multiply),0.5440159574468085,0.004818899604098715,0.0024160623557877717
183,LRP + rollout (sqrt),0.778899959055548,0.0067168004161662215,0.0033704394682182383
183,LRP + rollout (multiply),0.6915325402379287,0.005818509832645715,0.0029180552676478563
183,LRP + CAM (sqrt),0.6854838709677419,0.006004142858572415,0.0030119574711605073
183,LRP + CAM (multiply),0.5062240663900415,0.004313044543969191,0.0021615224204798934
183,saliency + rollout (sqrt),0.5126111225966509,0.005830962067586953,0.002928685705781364
183,saliency + rollout (multiply),0.3890220517737296,0.0038235985292220816,0.0019170223434092169
183,saliency + CAM (sqrt),0.5472703062583223,0.0058015646109263975,0.0029127400485811023
183,saliency + CAM (multiply),0.38671603795417725,0.003935767613060578,0.0019737180134545913
183,rollout + CAM (sqrt),0.696028880866426,0.006803181169396741,0.003415914120233799
183,rollout + CAM (multiply),0.6333250497017893,0.005998474784516239,0.0030101857314715893
184,LRP + saliency (sqrt),0.01676392572944297,0.00013231290494657657,6.616082943905667e-05
184,LRP + saliency (multiply),0.015384615384615385,0.00012142706106734386,6.071721689027352e-05
184,LRP + rollout (sqrt),0.06425345123735607,0.0005073820742750423,0.00025375609265866037
184,LRP + rollout (multiply),0.021347480106100797,0.00016848655030152562,8.425037267808987e-05
184,LRP + CAM (sqrt),0.0419265492525953,0.0003320841799065626,0.0001660720566805688
